27, 125, pa2-unknown-h-output1.txt
  349.69,   605.76,   354.77
  347.43,   606.79,   479.76
  345.57,   607.20,   604.29
  346.89,   731.09,   354.21
  345.40,   732.50,   479.12
  343.43,   732.63,   603.61
  344.18,   855.60,   353.77
  342.83,   856.65,   478.60
  340.61,   857.19,   603.30
   99.44,   597.96,   473.64
  101.31,   599.00,   598.52
  102.43,   600.34,   723.38
  100.83,   723.25,   474.00
  102.38,   724.19,   599.02
  104.00,   726.08,   722.54
  101.18,   849.50,   473.08
  102.72,   849.67,   597.89
  105.17,   850.55,   721.49
  224.52,   597.41,   471.69
  226.69,   598.35,   596.70
  228.42,   598.75,   722.11
  226.03,   723.09,   472.61
  228.43,   723.34,   596.93
  230.12,   723.95,   720.68
  226.63,   848.11,   472.07
  228.02,   848.09,   596.75
  230.25,   848.66,   719.46
  348.13,   596.80,   470.61
  349.98,   597.59,   595.33
  352.14,   597.06,   720.04
  350.90,   722.57,   469.95
  352.50,   723.07,   594.27
  353.54,   722.32,   719.55
  352.54,   847.03,   468.82
  354.10,   847.56,   593.55
  354.55,   847.96,   718.14
  101.84,   598.01,   600.17
   98.28,   598.70,   725.07
   94.94,   598.44,   849.86
  103.61,   723.09,   600.82
  100.41,   724.49,   724.91
   97.99,   724.16,   848.98
  104.06,   848.38,   600.60
  102.38,   849.27,   723.95
   99.94,   849.40,   849.20
  226.90,   596.18,   602.33
  224.19,   596.65,   728.00
  220.57,   596.25,   853.64
  229.04,   721.45,   603.13
  226.74,   721.81,   726.98
  223.35,   721.75,   851.72
  229.73,   846.28,   603.40
  227.77,   846.18,   726.37
  224.68,   846.89,   851.13
  350.18,   594.94,   605.53
  348.37,   593.82,   730.42
  346.10,   593.73,   855.12
  353.38,   720.32,   605.12
  350.11,   719.41,   730.32
  347.24,   718.29,   855.48
  355.44,   845.16,   604.81
  351.36,   845.00,   729.55
  348.25,   844.12,   855.22
  223.93,    99.21,    98.28
  223.23,    99.71,   223.83
  223.72,   100.04,   348.91
  227.32,   224.55,    97.98
  226.83,   224.67,   223.04
  227.36,   224.88,   348.09
  231.43,   349.12,    98.34
  230.88,   349.26,   223.03
  230.68,   349.00,   347.39
  348.55,    96.05,    99.12
  348.23,    96.59,   223.89
  348.98,    96.40,   348.46
  352.45,   221.24,    98.55
  352.11,   221.44,   223.48
  351.93,   221.01,   348.41
  356.57,   346.32,    98.13
  356.03,   346.63,   223.35
  355.09,   345.91,   348.33
  473.73,    92.74,    99.63
  473.46,    93.07,   224.12
  473.32,    92.50,   348.47
  477.63,   217.65,    99.49
  476.77,   217.80,   224.37
  476.81,   217.09,   348.70
  481.70,   342.78,    98.58
  481.24,   343.10,   224.15
  479.85,   342.47,   349.00
  225.39,    99.71,   223.51
  226.96,   102.69,   348.51
  227.94,   105.80,   473.57
  222.03,   224.69,   220.54
  223.57,   227.49,   345.32
  224.35,   230.10,   470.47
  218.98,   349.28,   217.46
  219.83,   351.52,   341.59
  220.33,   354.37,   466.51
  350.06,   103.48,   222.73
  351.93,   105.87,   347.17
  353.01,   108.99,   472.29
  346.77,   228.57,   219.61
  348.15,   230.62,   344.37
  348.73,   233.27,   469.38
  344.12,   353.60,   216.73
  343.92,   355.58,   341.66
  344.07,   357.86,   466.16
  475.08,   106.64,   221.71
  476.35,   109.17,   346.21
  477.59,   111.96,   471.18
  472.04,   231.78,   219.45
  472.73,   233.78,   343.75
  473.52,   236.76,   468.57
  469.29,   356.91,   216.08
  468.98,   359.51,   341.13
  468.54,   361.81,   466.24
  224.50,   100.82,   352.32
  222.63,   102.97,   477.53
  219.57,   104.96,   602.20
  221.24,   225.60,   350.17
  219.42,   227.15,   474.97
  216.38,   228.99,   600.24
  218.05,   350.02,   347.53
  215.81,   351.53,   471.96
  212.85,   353.33,   597.54
  349.40,   103.98,   353.90
  347.31,   105.71,   479.21
  344.43,   107.82,   604.62
  345.98,   228.47,   352.17
  343.67,   230.13,   477.27
  341.15,   232.41,   602.66
  342.14,   353.57,   350.06
  339.49,   354.85,   474.83
  337.12,   356.91,   600.04
  474.04,   106.75,   355.62
  471.86,   108.42,   480.89
  469.43,   110.82,   606.50
  470.70,   231.44,   354.20
  468.48,   233.44,   478.97
  466.41,   235.92,   604.63
  466.83,   356.88,   352.99
  464.06,   358.43,   478.06
  461.95,   360.48,   603.04
  227.87,   101.98,   477.03
  228.02,   101.54,   602.08
  227.79,   100.41,   727.19
  225.32,   226.46,   477.45
  225.56,   225.59,   602.63
  225.45,   225.24,   727.65
  221.97,   350.58,   477.56
  222.51,   350.01,   603.01
  223.17,   349.48,   728.56
  352.95,   104.48,   475.68
  353.29,   103.92,   600.84
