27, 125, pa2-unknown-j-output1.txt
  356.90,   340.17,   847.68
  355.20,   467.58,   597.54
  357.87,   466.67,   722.96
  360.24,   465.58,   848.35
  100.97,   352.04,   100.65
   98.42,   350.89,   225.16
   96.00,   350.44,   350.14
  102.36,   476.77,   101.34
   99.85,   475.92,   225.78
   97.85,   475.14,   350.59
  104.18,   601.64,   102.10
  101.62,   601.16,   226.59
   99.62,   600.90,   351.30
  225.91,   350.36,   103.26
  223.59,   349.58,   228.35
  220.54,   348.86,   352.17
  227.63,   475.28,   103.80
  225.07,   474.33,   228.59
  222.45,   473.88,   352.68
  229.50,   600.13,   104.68
  226.84,   600.09,   229.29
  223.87,   599.89,   353.92
  350.79,   348.30,   105.33
  347.58,   348.02,   230.70
  345.38,   347.42,   355.48
  352.52,   473.61,   106.49
  349.11,   473.08,   231.52
  346.41,   472.33,   356.23
  354.11,   598.55,   107.70
  350.65,   598.17,   233.00
  347.93,   597.96,   357.23
  100.55,   348.29,   223.98
  103.81,   344.70,   348.41
  106.52,   341.35,   473.38
   97.27,   473.08,   227.29
  100.99,   469.38,   351.85
  104.18,   465.92,   476.74
   95.12,   598.27,   230.69
   98.49,   595.16,   355.39
  101.47,   591.11,   480.46
  225.63,   351.24,   221.21
  228.45,   348.01,   345.14
  230.90,   344.47,   469.64
  222.85,   476.27,   224.11
  225.81,   472.95,   348.30
  228.40,   469.50,   473.22
  219.88,   601.61,   227.93
  222.76,   598.70,   352.36
  225.60,   594.83,   477.52
  350.02,   354.39,   217.99
  352.83,   350.91,   342.55
  356.20,   347.21,   467.29
  346.75,   479.27,   221.90
  349.57,   476.23,   346.03
  352.73,   472.52,   470.86
  343.90,   604.22,   225.81
  346.68,   601.08,   350.10
  349.77,   597.61,   474.33
   98.72,   352.10,   348.43
  100.45,   354.97,   473.27
  101.99,   357.51,   598.41
   96.18,   476.89,   345.19
   98.00,   479.55,   470.38
   99.54,   482.39,   595.69
   93.48,   602.27,   342.20
   95.31,   604.88,   467.52
   96.51,   607.68,   593.18
  223.46,   355.10,   345.72
  225.10,   357.97,   470.77
  226.79,   360.19,   596.66
  220.73,   480.22,   342.56
  222.27,   483.06,   467.71
  224.13,   485.70,   593.81
  217.68,   605.86,   340.41
  219.62,   608.69,   465.51
  221.19,   611.08,   590.67
  348.18,   358.00,   344.48
  350.19,   360.69,   469.31
  352.00,   363.33,   594.38
  344.88,   483.22,   341.29
  346.84,   486.29,   465.99
  348.78,   488.71,   591.16
  341.81,   608.56,   338.82
  343.87,   611.29,   463.30
  345.75,   614.14,   588.26
   99.85,   349.30,   475.70
